"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_extlifeSpan","www.modernisation.gouv.fr/80.87.236.17","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.modernisation.gouv.fr/80.87.236.17","443","INFO","not present","",""
"cert_crlDistributionPoints","www.modernisation.gouv.fr/80.87.236.17","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","www.modernisation.gouv.fr/80.87.236.17","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","www.modernisation.gouv.fr/80.87.236.17","443","LOW","not offered","",""
"cert_mustStapleExtension","www.modernisation.gouv.fr/80.87.236.17","443","INFO","--","",""
"DNS_CAArecord","www.modernisation.gouv.fr/80.87.236.17","443","OK","issue=certigna.com, issue=sectigo.com","",""
"certificate_transparency","www.modernisation.gouv.fr/80.87.236.17","443","OK","yes (certificate extension)","",""
"certs_countServer","www.modernisation.gouv.fr/80.87.236.17","443","INFO","2","",""
"certs_list_ordering_problem","www.modernisation.gouv.fr/80.87.236.17","443","INFO","no","",""
"cert_caIssuers","www.modernisation.gouv.fr/80.87.236.17","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
