"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert_notAfter","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","OK","2023-04-16 23:59","",""
"cert_extlifeSpan","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","not present","",""
"cert_crlDistributionPoints","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","LOW","not offered","",""
"cert_mustStapleExtension","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","--","",""
"DNS_CAArecord","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","OK","issue=letsencrypt.org, issue=sectigo.com","",""
"certificate_transparency","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","OK","yes (certificate extension)","",""
"certs_countServer","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","2","",""
"certs_list_ordering_problem","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","no","",""
"cert_caIssuers","www.bibliotheque-initiatives.fonction-publique.gouv.fr/80.87.236.14","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
