"id","fqdn/ip","port","severity","finding","cve","cwe"
"cert","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","-----BEGIN CERTIFICATE----- MIIGYDCCBUigAwIBAgIRAMl0WztHMSZmzk6srToOezAwDQYJKoZIhvcNAQELBQAw XzELMAkGA1UEBhMCRlIxDjAMBgNVBAgTBVBhcmlzMQ4wDAYDVQQHEwVQYXJpczEO MAwGA1UEChMFR2FuZGkxIDAeBgNVBAMTF0dhbmRpIFN0YW5kYXJkIFNTTCBDQSAy MB4XDTIyMDQwNzAwMDAwMFoXDTIzMDQxNjIzNTk1OVowJzElMCMGA1UEAxMcd3d3 LnRhcmlmcy1iYW5jYWlyZXMuZ291di5mcjCCASIwDQYJKoZIhvcNAQEBBQADggEP ADCCAQoCggEBAMPXsr1LATirnFlX/D3lyBT2hniveRsqJsno9f0YojGX8Ej3b2yy XUOXdW0OGlVAldTbVZNACaYnNlcWfdfbAZlyNeFRB0rk/vrbnZy6be/3qr7oKV6m qpCOwsu9Cs6yDZz0ALukrb4by6qKim5qFFU8dQs7oKDwqzI0u8I2R9mD/fih27JH opTxHU9tdHq+1VRJnXJ41GgNEpJQ9oqOe4ErOjGPaoRqvQnEINi8JSCTo1oxS3wd qxW9BrxbTMQB68vHJ6Ki/qTRDbbSYejgkACbxcdmD13J1y3LQk8qto6e+4o5swh0 Frhw/pUWBqGLP1/QgJfSrOu/e9/cs/YBewECAwEAAaOCA00wggNJMB8GA1UdIwQY MBaAFLOQp9jJr07NYTyffK1df0H9aTDqMB0GA1UdDgQWBBQL75hX+2FMAwm50DvA uKNlIK89hDAOBgNVHQ8BAf8EBAMCBaAwDAYDVR0TAQH/BAIwADAdBgNVHSUEFjAU BggrBgEFBQcDAQYIKwYBBQUHAwIwSwYDVR0gBEQwQjA2BgsrBgEEAbIxAQICGjAn MCUGCCsGAQUFBwIBFhlodHRwczovL2Nwcy51c2VydHJ1c3QuY29tMAgGBmeBDAEC ATBBBgNVHR8EOjA4MDagNKAyhjBodHRwOi8vY3JsLnVzZXJ0cnVzdC5jb20vR2Fu ZGlTdGFuZGFyZFNTTENBMi5jcmwwcwYIKwYBBQUHAQEEZzBlMDwGCCsGAQUFBzAC hjBodHRwOi8vY3J0LnVzZXJ0cnVzdC5jb20vR2FuZGlTdGFuZGFyZFNTTENBMi5j cnQwJQYIKwYBBQUHMAGGGWh0dHA6Ly9vY3NwLnVzZXJ0cnVzdC5jb20wQQYDVR0R BDowOIIcd3d3LnRhcmlmcy1iYW5jYWlyZXMuZ291di5mcoIYdGFyaWZzLWJhbmNh aXJlcy5nb3V2LmZyMIIBgAYKKwYBBAHWeQIEAgSCAXAEggFsAWoAdgCt9776fP8Q yIudPZwePhhqtGcpXc+xDCTKhYY069yCigAAAYAEiEzDAAAEAwBHMEUCICCMsdlc gvNppU2dihyWFW2CIZAGraeIApnLMpGYKEJ1AiEAzgesJ5WJfz2QzIaL6KwUCIrL hKdOuYKNDGW20qMt7ysAdwB6MoxU2LcttiDqOOBSHumEFnAyE4VNO9IrwTpXo1Lr UgAAAYAEiEyaAAAEAwBIMEYCIQCeJS9y2JXrf0CjjpZEDlvuvHhpE8Ck6rmr6Elj 8R3XMQIhANhDG1ZzMUsoVrmpVbUVvw8UlmaVqmkLe1K+iabxPKzwAHcA6D7Q2j71 BjUy51covIlryQPTy9ERa+zraeF3fW0GvW4AAAGABIhMcwAABAMASDBGAiEAgLo7 hj2qbm6S7zM40YXj/vPqWf5VVHkSjGKFjbdx4gQCIQCnE5U8HClYyp1rNzE1e8mJ L9hLzwqWrjIfR4a3kv7sjjANBgkqhkiG9w0BAQsFAAOCAQEAawRuekm7KQkdS21r UhlwE9w+PFH4+HPb4A24p0tGj0p1ld8kXlsySjbNBR3lU0bfsdKxDkbuIzh67d8R 3kAO0BpkY+zsefihFD+BlLO4A7MF/zLruov0pcbPTZahym8fWEsTZsbwWEEGEEME PH5RWH08sFddrMc+heZiR0PeTK9HUl5DLSeiE4C1MgQyiyBTPpFpBZzVHUVa3Jrn DLvQ3JdlJZmznq4EIk5d8tpwRHYh2rIW8mGsJS83cxKxVUZLMVtAgNmnRDXxs+w2 TudIveKRv3ZO3Quuz/QNapO3L31iRQDiFXMQ99tloIokSMJb6nBIRqPTQiiJll+W qW4NcQ== -----END CERTIFICATE-----","",""
"cert_commonName","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","www.tarifs-bancaires.gouv.fr","",""
"cert_commonName_wo_SNI","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","cdn.ovh.net","",""
"cert_subjectAltName","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","www.tarifs-bancaires.gouv.fr tarifs-bancaires.gouv.fr","",""
"cert_trust","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","passed.","",""
"cert_certificatePolicies_EV","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","no","",""
"cert_expirationStatus","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","266 >= 60 days","",""
"cert_notBefore","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","2022-04-07 00:00","",""
"cert_notAfter","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","2023-04-16 23:59","",""
"cert_extlifeSpan","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","not present","",""
"cert_crlDistributionPoints","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","offered","",""
"cert_ocspRevoked","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","not revoked","",""
"cert_mustStapleExtension","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","--","",""
"DNS_CAArecord","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","issue=sectigo.com","",""
"certificate_transparency","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","yes (certificate extension)","",""
"certs_countServer","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","4","",""
"certs_list_ordering_problem","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","LOW","yes","",""
"cert_caIssuers","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
"intermediate_cert <#1>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","-----BEGIN CERTIFICATE----- MIIF6TCCA9GgAwIBAgIQBeTcO5Q4qzuFl8umoZhQ4zANBgkqhkiG9w0BAQwFADCB iDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0pl cnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNV BAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTQw OTEyMDAwMDAwWhcNMjQwOTExMjM1OTU5WjBfMQswCQYDVQQGEwJGUjEOMAwGA1UE CBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UE AxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwggEiMA0GCSqGSIb3DQEBAQUAA4IB DwAwggEKAoIBAQCUBC2meZV0/9UAPPWu2JSxKXzAjwsLibmCg5duNyj1ohrP0pIL m6jTh5RzhBCf3DXLwi2SrCG5yzv8QMHBgyHwv/j2nPqcghDA0I5O5Q1MsJFckLSk QFEW2uSEEi0FXKEfFxkkUap66uEHG4aNAXLy59SDIzme4OFMH2sio7QQZrDtgpbX bmq08j+1QvzdirWrui0dOnWbMdw+naxb00ENbLAb9Tr1eeohovj0M1JLJC0epJmx bUi8uBL+cnB89/sCdfSN3tbawKAyGlLfOGsuRTg/PwSWAP2h9KK71RfWJ3wbWFmV XooS/ZyrgT5SKEhRhWvzkbKGPym1bgNi7tYFAgMBAAGjggF1MIIBcTAfBgNVHSME GDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUs5Cn2MmvTs1hPJ98 rV1/Qf1pMOowDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYD VR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGy MQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNl cnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNy bDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRy dXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZ aHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAWGf9 crJq13xhlhl+2UNG0SZ9yFP6ZrBrLafTqlb3OojQO3LJUP33WbKqaPWMcwO7lWUX zi8c3ZgTopHJ7qFAbjyY1lzzsiI8Le4bpOHeICQW8owRc5E69vrOJAKHypPstLbI FhfFcvwnQPYT/pOmnVHvPCvYd1ebjGU6NSU2t7WKY28HJ5OxYI2A25bUeo8tqxyI yW5+1mUfr13KFj8oRtygNeX56eXVlogMT8a3d2dIhCe2H7Bo26y/d7CQuKLJHDJd ArolQ4FCR7vY4Y8MDEZf7kYzawMUgtN+zY+vkNaOJH1AQrRqahfGlZfh8jjNp+20 J0CT33KpuMZmYzc4ZCIwojvxuch7yPspOqsactIGEk72gtQjbz7Dk+XYtsDe3CMW 1hMwt6CaDixVBgBwAc/qOR2A24j3pSC4W/0xJmmPLQphgzpHphNULB7j7UTKvGof KA5R2d4On3XNDgOVyvnFqSot/kGkoUeuDcL5OWYzSlvhhChZbH2UF3bkRYKtcCD9 0m9jqNf6oDP6N8v3smWe2lBvP+Sn845dWDKXcCMu5/3EFZucJ48y7RetWIExKREa m9T8bJUox04FB6b9HbwZ4ui3uRGKLXASUoWNjDNKD/yZkuBjcNqllEdjB+dYxzFf BT02Vf6Dsuimrdfp5gJ0iHRc2jTbkNJtUQoj1iM= -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","B9F2164323638DCE0B92218B43C41C1B2B2696389329DB19F5CF7AD49B5CB372","",""
"intermediate_cert_notBefore <#1>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","2014-09-12 00:00","",""
"intermediate_cert_notAfter <#1>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","2024-09-11 23:59","",""
"intermediate_cert_expiration <#1>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","Gandi Standard SSL CA 2 <-- USERTrust RSA Certification Authority","",""
"intermediate_cert <#2>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","-----BEGIN CERTIFICATE----- MIIF6TCCA9GgAwIBAgIQBeTcO5Q4qzuFl8umoZhQ4zANBgkqhkiG9w0BAQwFADCB iDELMAkGA1UEBhMCVVMxEzARBgNVBAgTCk5ldyBKZXJzZXkxFDASBgNVBAcTC0pl cnNleSBDaXR5MR4wHAYDVQQKExVUaGUgVVNFUlRSVVNUIE5ldHdvcmsxLjAsBgNV BAMTJVVTRVJUcnVzdCBSU0EgQ2VydGlmaWNhdGlvbiBBdXRob3JpdHkwHhcNMTQw OTEyMDAwMDAwWhcNMjQwOTExMjM1OTU5WjBfMQswCQYDVQQGEwJGUjEOMAwGA1UE CBMFUGFyaXMxDjAMBgNVBAcTBVBhcmlzMQ4wDAYDVQQKEwVHYW5kaTEgMB4GA1UE AxMXR2FuZGkgU3RhbmRhcmQgU1NMIENBIDIwggEiMA0GCSqGSIb3DQEBAQUAA4IB DwAwggEKAoIBAQCUBC2meZV0/9UAPPWu2JSxKXzAjwsLibmCg5duNyj1ohrP0pIL m6jTh5RzhBCf3DXLwi2SrCG5yzv8QMHBgyHwv/j2nPqcghDA0I5O5Q1MsJFckLSk QFEW2uSEEi0FXKEfFxkkUap66uEHG4aNAXLy59SDIzme4OFMH2sio7QQZrDtgpbX bmq08j+1QvzdirWrui0dOnWbMdw+naxb00ENbLAb9Tr1eeohovj0M1JLJC0epJmx bUi8uBL+cnB89/sCdfSN3tbawKAyGlLfOGsuRTg/PwSWAP2h9KK71RfWJ3wbWFmV XooS/ZyrgT5SKEhRhWvzkbKGPym1bgNi7tYFAgMBAAGjggF1MIIBcTAfBgNVHSME GDAWgBRTeb9aqitKz1SA4dibwJ3ysgNmyzAdBgNVHQ4EFgQUs5Cn2MmvTs1hPJ98 rV1/Qf1pMOowDgYDVR0PAQH/BAQDAgGGMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYD VR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMCIGA1UdIAQbMBkwDQYLKwYBBAGy MQECAhowCAYGZ4EMAQIBMFAGA1UdHwRJMEcwRaBDoEGGP2h0dHA6Ly9jcmwudXNl cnRydXN0LmNvbS9VU0VSVHJ1c3RSU0FDZXJ0aWZpY2F0aW9uQXV0aG9yaXR5LmNy bDB2BggrBgEFBQcBAQRqMGgwPwYIKwYBBQUHMAKGM2h0dHA6Ly9jcnQudXNlcnRy dXN0LmNvbS9VU0VSVHJ1c3RSU0FBZGRUcnVzdENBLmNydDAlBggrBgEFBQcwAYYZ aHR0cDovL29jc3AudXNlcnRydXN0LmNvbTANBgkqhkiG9w0BAQwFAAOCAgEAWGf9 crJq13xhlhl+2UNG0SZ9yFP6ZrBrLafTqlb3OojQO3LJUP33WbKqaPWMcwO7lWUX zi8c3ZgTopHJ7qFAbjyY1lzzsiI8Le4bpOHeICQW8owRc5E69vrOJAKHypPstLbI FhfFcvwnQPYT/pOmnVHvPCvYd1ebjGU6NSU2t7WKY28HJ5OxYI2A25bUeo8tqxyI yW5+1mUfr13KFj8oRtygNeX56eXVlogMT8a3d2dIhCe2H7Bo26y/d7CQuKLJHDJd ArolQ4FCR7vY4Y8MDEZf7kYzawMUgtN+zY+vkNaOJH1AQrRqahfGlZfh8jjNp+20 J0CT33KpuMZmYzc4ZCIwojvxuch7yPspOqsactIGEk72gtQjbz7Dk+XYtsDe3CMW 1hMwt6CaDixVBgBwAc/qOR2A24j3pSC4W/0xJmmPLQphgzpHphNULB7j7UTKvGof KA5R2d4On3XNDgOVyvnFqSot/kGkoUeuDcL5OWYzSlvhhChZbH2UF3bkRYKtcCD9 0m9jqNf6oDP6N8v3smWe2lBvP+Sn845dWDKXcCMu5/3EFZucJ48y7RetWIExKREa m9T8bJUox04FB6b9HbwZ4ui3uRGKLXASUoWNjDNKD/yZkuBjcNqllEdjB+dYxzFf BT02Vf6Dsuimrdfp5gJ0iHRc2jTbkNJtUQoj1iM= -----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#2>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","B9F2164323638DCE0B92218B43C41C1B2B2696389329DB19F5CF7AD49B5CB372","",""
"intermediate_cert_notBefore <#2>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","2014-09-12 00:00","",""
"intermediate_cert_notAfter <#2>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","2024-09-11 23:59","",""
"intermediate_cert_expiration <#2>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#2>","www.tarifs-bancaires.gouv.fr/46.105.200.2","443","INFO","Gandi Standard SSL CA 2 <-- USERTrust RSA Certification Authority","",""
