"id","fqdn/ip","port","severity","finding","cve","cwe"
"clientsimulation-ie_11_winphone81","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win10","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","No connection","",""
"clientsimulation-java_8u161","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_102e","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.2 ECDHE-ECDSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","100","",""
"protocol_support_score_weighted","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","30","",""
"key_exchange_score","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","100","",""
"key_exchange_score_weighted","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","30","",""
"cipher_strength_score","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","60","",""
"cipher_strength_score_weighted","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","24","",""
"final_score","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","84","",""
"overall_grade","www.cohesion-territoires.gouv.fr/37.235.89.98","443","OK","A","",""
"grade_cap_reason_1","www.cohesion-territoires.gouv.fr/37.235.89.98","443","INFO","Grade capped to A. HSTS is not offered","",""
