"id","fqdn/ip","port","severity","finding","cve","cwe"
"POODLE_SSL","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=2413CE5A663C14F4607E055C40907AEDF74E8DE69C4479C1D18438800FA6FB9D","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_X","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_11","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_12","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_79_win10","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-chrome_101_win10","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_66_win81","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-firefox_100_win10","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-ie_6_xp","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","precurseurschimiques.entreprises.gouv.fr/80.87.236.14","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
